id,t_exp,s_x,s_y,c_x,c_y,e_x,e_y,s_ra,s_de,c_ra,c_de,e_ra,e_de,len,mag,asnr,ssnr,psnr,image,date,flag
41,1.0,2071.561768,1351.51206,1967.529161,1367.870445,1863.496554,1384.22883,41.143468,58.899102,41.01334600000001,58.88148100000001,40.883361,58.86373100000001,210.62174700000003,6.181622,5.586544,5.645275,5.2311260000000015,/data/cleopatre/observations/incoming/2021_01_25/Capture/18_34_35/Capture_00013.fits,2021-01-25 18:34:45.790175,0
58,1.0,1451.5618880000004,1989.501702,1455.7816300000004,1996.429756,1460.0013720000004,2003.35781,40.44575,58.43765300000001,40.451996,58.433414,40.45824,58.429173,16.223952,11.019984,1.835533,2.727738,2.307996,/data/cleopatre/observations/incoming/2021_01_25/Capture/18_34_35/Capture_00013.fits,2021-01-25 18:34:45.790175,0
46,1.0,1241.936942,1483.663633,1151.413996,1498.001998,1060.891049,1512.340363,40.11006500000001,58.753748,39.997867,58.737473,39.885789,58.721106000000006,183.302947,7.680752,2.6813290000000003,3.3224720000000003,3.149035,/data/cleopatre/observations/incoming/2021_01_25/Capture/18_34_35/Capture_00011.fits,2021-01-25 18:34:43.784674,0
16,1.0,3570.199436,596.212276,3601.789857,613.310352,3633.380279,630.4084280000002,42.982784,59.479942,43.025269,59.47017,43.067726,59.460384,71.84146199999998,11.998446,0.301659,0.202101,0.153324,/data/cleopatre/observations/incoming/2021_01_25/Capture/18_34_35/Capture_00011.fits,2021-01-25 18:34:43.784674,0
47,1.0,1735.922266,1404.838922,1568.037158,1431.785112,1400.152049,1458.731302,40.724201,58.84145,40.515088,58.811933,40.306367,58.782088,340.067681,8.260142,1.349353,1.342922,1.281711,/data/cleopatre/observations/incoming/2021_01_25/Capture/18_34_35/Capture_00012.fits,2021-01-25 18:34:44.787243,0
56,1.0,3591.173012,1722.594142,3595.24085,1729.831515,3599.308687,1737.0688879999998,43.11283,58.739978,43.118624,58.73540500000001,43.124416,58.73083199999999,16.604441,11.459196,1.200083,2.249413,1.961828,/data/cleopatre/observations/incoming/2021_01_25/Capture/18_34_35/Capture_00012.fits,2021-01-25 18:34:44.787243,0
68,1.0,2428.592909,2251.366516,2426.718961,2257.595108,2424.845012,2263.823699,41.702242,58.330483,41.700608,58.32628,41.698974,58.322077,13.008771,12.196052,0.725009,1.49325,1.192458,/data/cleopatre/observations/incoming/2021_01_25/Capture/18_34_35/Capture_00012.fits,2021-01-25 18:34:44.787243,0
51,1.0,1061.422021,1512.674988,987.675886,1524.5000730000004,913.929751,1536.325157,39.886547,58.720972,39.79535900000001,58.707489,39.704254,58.693946,149.376371,6.9262570000000006,4.275391,5.551324,5.261862000000002,/data/cleopatre/observations/incoming/2021_01_25/Capture/18_34_35/Capture_00010.fits,2021-01-25 18:34:42.784156,0
33,1.0,441.513851,959.341529,436.44186500000006,978.941681,431.369878,998.541833,39.014738,59.03264300000001,39.011578,59.01939300000001,39.00842,59.00614300000001,40.491531,11.663718,0.5705560000000001,0.532239,0.475562,/data/cleopatre/observations/incoming/2021_01_25/Capture/18_34_35/Capture_00010.fits,2021-01-25 18:34:42.784156,0
50,1.0,819.784814,1405.344079,822.537105,1414.507502,825.289397,1423.670925,39.56534600000001,58.77223100000001,39.570247,58.766451,39.575146,58.760671,19.135666,11.925422,0.851899,1.112212,0.883876,/data/cleopatre/observations/incoming/2021_01_25/Capture/18_34_35/Capture_00010.fits,2021-01-25 18:34:42.784156,0
